name,ekmag,emw1,emw2,emw3,emw4,kmag,mur50,mw1,mw2,mw3,mw4,name,ukidsskflag,ukidsskmag,kmag_flag,sb_flag,wise_good,radeg,dedeg
rs0412,0.0,0.4877929389476776,1.5753501653671265,1.9095622301101685,3.14220929145813,0.0,22.211027,16.628963470458984,18.519514083862305,14.6017427444458,10.773871421813965,rs0412,   0,16.7525,True,True,True,168.76578999999995,1.7003526999999998
rs0413,0.0,3.6446852684020996,2.5204713344573975,0.0,0.0,0.0,22.483974,16.055429458618164,17.408796310424805,0.0,0.0,rs0413,   0,16.2306,True,True,False,168.77208000000005,1.28683
rs0414,0.0,0.05560028925538063,0.16324931383132935,2.414637804031372,1.9411044120788574,0.0,20.802895,15.674809455871582,15.593960762023926,13.159793853759766,10.554654121398926,rs0414,   0,15.503,True,True,True,168.80108,1.1859655
rs1332,0.0,0.008907554671168327,0.035084012895822525,135.98141479492188,4.126893997192383,0.0,22.372078,14.03458023071289,13.782832145690918,12.4851655960083,9.939661026000977,rs1332,   0,15.511,True,True,False,168.83168,4.2068755
rs0415,0.0,0.16593226790428162,0.1855957955121994,1.8536200523376465,1.7843354940414429,0.0,20.921747,16.08393669128418,15.591943740844727,13.357316970825195,10.970438957214355,rs0415,   0,16.2604,True,True,True,169.01629,3.5675608
rs0416,0.0,0.05501602962613106,0.32420018315315247,0.43006283044815063,0.3265092670917511,0.0,21.475193,14.874320983886719,14.627716064453125,11.443695068359375,8.77472972869873,rs0416,   0,15.4858,True,True,True,169.07891999999995,4.1391845
rs0417,0.0,0.0994025319814682,0.10778623074293137,0.0,5.797827243804932,0.0,23.61259,14.964502334594727,15.988737106323242,0.0,10.029197692871094,rs0417,   1,0.0,False,False,False,169.14331,4.0804602
rs0418,0.4532,0.0,0.0,0.0,0.0,13.867,22.986298,0.0,0.0,0.0,0.0,rs0418,   0,15.7357,True,True,False,169.20529,4.3614738
rs0419,0.1711,0.008331723511219025,0.014792565256357193,0.04506651684641838,0.1620231717824936,13.5954,19.686338,13.437538146972656,13.314817428588867,10.05887508392334,8.245866775512695,rs0419,   0,13.6415,True,True,True,169.33097,2.881707
rs0420,0.0457,0.001151424483396113,0.0020264084450900555,0.007814069278538227,0.037712063640356064,11.4167,20.352547,11.174835205078125,11.152798652648926,7.777311325073242,6.215900897979736,rs0420,   0,11.493,True,True,True,169.33516,2.4469324
rs0421,0.0,0.015608074143528938,0.05114436894655228,3.623307704925537,42.000125885009766,0.0,22.108482,14.890752792358398,14.549664497375488,12.140470504760742,8.716605186462402,rs0421,   0,14.8811,True,True,False,169.37328,2.5042999
rs0422,0.0,0.07067889720201492,0.2314981371164322,1.4165431261062622,2.4382150173187256,0.0,21.003132,15.451207160949707,15.396129608154297,13.779754638671875,10.365859031677246,rs0422,   0,15.6703,True,True,True,169.39303999999996,2.7726236
rs0423,0.0,0.0,0.0,0.0,0.0,0.0,22.681044,0.0,0.0,0.0,0.0,rs0423,   0,15.0043,True,True,False,169.50259,3.8108436
rs0424,0.0,0.03866520896553993,0.1946115791797638,1.8379526138305664,1.3890873193740845,0.0,20.741825,15.342842102050781,15.138075828552246,12.895042419433594,11.890339851379395,rs0424,   0,15.2144,True,True,True,169.54402,2.6007993
rs0425,0.0673,0.0,0.0,0.0,0.0,12.7501,20.458944,0.0,0.0,0.0,0.0,rs0425,   0,12.6969,True,True,False,169.55138,3.8038497
rs0426,0.2526,0.048507191240787506,0.1505395472049713,1.0015766620635986,2.180333137512207,14.2783,21.457064,14.565912246704102,14.093060493469238,11.386836051940918,10.357544898986816,rs0426,   0,14.7868,True,True,True,169.6053,0.19592287
rs0427,0.0,0.07187722623348236,0.3326718807220459,4.755074977874756,0.5225661396980286,0.0,22.211962,14.577226638793945,14.074819564819336,12.303816795349121,12.19698429107666,rs0427,   0,15.1643,True,True,False,169.61881,1.664066
rs0428,0.1756,0.1820875108242035,1.50652277469635,0.371204137802124,0.0,13.6264,21.863552,13.83721923828125,13.479303359985352,12.288277626037598,0.0,rs0428,   0,14.7691,True,True,True,169.62978,3.383532
rs0429,0.2771,0.0916622057557106,0.35726240277290344,1.204859972000122,2.281749725341797,14.3655,21.947807,14.85633373260498,14.541739463806152,13.641520500183105,10.530184745788574,rs0429,   0,15.0393,True,True,True,169.6652,3.6974726
rs0430,0.0,0.03884665668010712,0.04695490375161171,2.4596731662750244,9.999999944957273e+32,0.0,20.976673,14.881974220275879,14.97940444946289,12.863286018371582,14.537078857421875,rs0430,   0,15.3364,True,True,True,169.67297,2.6220615
rs0431,0.0,0.3100012540817261,2.0312089920043945,2.0205061435699463,0.78863126039505,0.0,22.666,17.130962371826172,17.830280303955078,14.034205436706543,13.311138153076172,rs0431,   0,16.5249,True,True,True,169.6853,2.0328103
rs0432,0.0,0.0,0.0,0.0,0.0,0.0,22.582876,0.0,0.0,0.0,0.0,rs0432,   0,14.2097,True,True,False,169.68617,2.909234
rs0433,0.2606,0.004792409483343363,0.05186332017183304,0.049315739423036575,0.06573434919118881,14.0504,21.854385,13.430228233337402,13.224504470825195,10.267931938171387,8.810542106628418,rs0433,   0,13.9195,True,True,True,169.73158,0.089917006
rs0434,0.0,0.03464522212743759,0.07596848905086517,3.0928897857666016,2.8165876865386963,0.0,21.173513,13.21506404876709,13.161075592041016,12.110034942626953,9.999914169311523,rs0434,   0,15.1201,True,True,False,169.76255,4.4442433
rs0435,0.2283,0.04411341995000839,0.0741557776927948,0.24261201918125153,1.1874406337738037,14.46,22.117725,14.813064575195312,14.905121803283691,11.788643836975098,11.322174072265625,rs0435,   0,14.9379,True,True,True,169.77116999999996,1.2521818999999998
rs0436,0.1694,0.0,0.0,0.0,0.0,10.761,21.12522,0.0,0.0,0.0,0.0,rs0436,   0,10.9503,True,True,False,169.78145,3.2311755
rs0437,0.0,0.010908531956374645,0.03169002756476402,0.03187734633684158,0.09705168008804321,0.0,20.907246,14.52253246307373,14.61408519744873,10.626443862915039,8.109508514404297,rs0437,   0,15.0656,True,True,True,169.79048,3.2290732
rs0438,0.0,0.07549005001783371,0.08853329718112946,2.7707996368408203,1.4162425994873047,0.0,22.649376,14.72571849822998,14.373835563659668,12.417760848999023,11.152974128723145,rs0438,   0,15.3106,True,True,False,169.79408,3.2083368
rs0439,0.7218,0.007320045027881861,0.01560121588408947,0.0262431800365448,0.047577038407325745,13.6232,21.77209,13.043078422546387,13.035040855407715,10.343966484069824,7.979002475738525,rs0439,   0,13.7567,True,True,True,169.81697,3.5618881
rs0440,0.0781,0.0018639226909726858,0.00669121602550149,0.011417178437113762,0.05505611374974251,12.2131,20.104202,11.87829303741455,11.689379692077637,8.544569969177246,6.570363998413086,rs0440,   1,0.0,True,True,True,169.85925,3.201671
rs0441,0.0,0.05612611025571823,0.12552456557750702,11.550299644470215,0.9690232276916504,0.0,23.06168,16.005197525024414,16.206632614135742,12.948297500610352,11.919065475463867,rs0441,   0,16.9096,True,False,False,169.98293,1.1989259
rs0442,0.0,1.055726408958435,0.10386276990175247,1.5018149614334106,0.0,0.0,21.744406,14.393601417541504,14.56640338897705,13.674346923828125,0.0,rs0442,   0,15.6267,True,True,True,170.0558,0.94270611
rs0443,0.0,3.258392333984375,3.2496814727783203,38.840450286865234,0.0,0.0,22.159985,10.19490909576416,12.120973587036133,7.942264556884766,0.0,rs0443,   1,0.0,False,True,False,170.07349,0.88606391
rs0444,0.266,0.0,0.0,0.0,0.0,13.031,21.082476,0.0,0.0,0.0,0.0,rs0444,   0,14.0013,True,True,False,170.10648999999995,1.0669646000000002
rs0445,0.0,1.0690512657165527,0.15253521502017975,2.6811134815216064,9.999999944957273e+32,0.0,21.987946,13.934249877929688,14.689221382141113,12.266687393188477,10.422131538391113,rs0445,   0,15.2718,True,True,False,170.16431,0.45749978
rs0446,0.1252,0.0009990077232941985,0.0039666579104959965,0.0051046391017735004,0.00547736557200551,11.6189,18.415863,11.666017532348633,11.504975318908691,8.87224292755127,5.39763069152832,rs0446,   0,11.7336,True,True,True,170.19401000000005,0.4706244000000001
rs1333,0.023,0.0007275094976648688,0.0013908619293943048,0.02763303555548191,0.20293541252613068,10.8907,19.52275,10.820905685424805,10.724335670471191,9.073951721191406,6.56372594833374,rs1333,   0,10.9883,True,True,True,170.19994,0.46879588
rs1334,0.054,0.002249964978545904,0.018097227439284325,0.09570931643247604,0.0,12.9986,19.160517,9.409421920776367,12.575250625610352,12.037511825561523,0.0,rs1334,   0,12.7766,True,True,True,170.2041,0.45930061
rs1335,0.129,0.029113877564668655,0.003478892846032977,0.007276935502886772,0.0433531254529953,12.095,20.12434,10.374876976013184,11.67505168914795,8.43940258026123,5.531736850738525,rs1335,   0,12.2049,True,True,True,170.20537,0.39025023
rs0447,0.0,0.09184208512306213,0.12972098588943481,35.40225601196289,10.172027587890625,0.0,23.759426,14.56545352935791,13.521990776062012,12.14256763458252,2.0368905067443848,rs0447,   1,0.0,False,False,False,170.22988,2.0256761
rs1336,0.0356,0.0005678252200596035,0.0013861627085134387,0.0015149121172726154,0.0082387151196599,11.2639,20.364365,10.993823051452637,10.799331665039062,7.187872409820557,5.389229774475098,rs1336,   0,11.3491,True,True,True,170.24884,0.53437054
rs0448,0.0,0.05194927006959915,0.07694724947214127,2.679591655731201,2.128216028213501,0.0,21.11549,14.76010513305664,14.744083404541016,12.557398796081543,10.421607971191406,rs0448,   1,0.0,False,True,False,170.31683,1.7846096000000002
rs0449,0.1372,0.002021495718508959,0.004327181726694107,0.023550724610686302,0.32826948165893555,12.5264,21.159418,12.236037254333496,12.175699234008789,9.029869079589844,6.952267646789551,rs0449,   0,12.5708,True,True,True,170.36177,3.4458809
rs0450,0.0,0.15787984430789948,0.19795949757099152,9.999999944957273e+32,9.999999944957273e+32,0.0,21.918058,16.3917236328125,16.993520736694336,16.058168411254883,11.28538703918457,rs0450,   0,16.9724,True,True,False,170.36565,1.4677398
rs0451,0.029,0.0006649151328019798,0.0014236185234040022,0.003498877165839076,0.026188833639025688,10.7064,20.188526,10.562265396118164,10.533230781555176,7.704125881195068,6.044863700866699,rs0451,   0,10.8535,True,True,True,170.38708,2.8105766
rs0452,0.1362,0.0016404042253270745,0.0032922469545155764,0.003675363725051284,0.017669295892119408,12.8825,19.769215,12.468977928161621,12.22524356842041,8.3134765625,5.895026683807373,rs0452,   0,12.8698,True,True,True,170.50477,4.9603279
rs0453,0.1228,0.002401042263954878,0.003813087707385421,0.007599974982440472,0.038292352110147476,12.3163,20.395596,12.004339218139648,11.951508522033691,8.361372947692871,6.472965240478516,rs0453,   0,12.3735,True,True,True,170.53383,4.6928745
rs0454,0.0,0.036335814744234085,0.24696268141269684,2.0892207622528076,1.6146785020828247,0.0,21.876719,13.604432106018066,13.165801048278809,9.704998970031738,9.493886947631836,rs0454,   0,14.2828,True,True,False,170.61042,0.42473646
rs0455,0.0,0.0954204797744751,0.2927184998989105,0.0,9.999999944957273e+32,0.0,22.3334,16.30449867248535,16.152923583984375,0.0,12.338661193847656,rs0455,   0,0.0,False,True,False,170.66326,0.55598014
rs0456,0.0,0.051096364855766296,0.1647796779870987,2.3442270755767822,0.0,0.0,21.953873,14.17155933380127,14.189663887023926,11.377016067504883,0.0,rs0456,   0,14.3915,True,True,False,170.67545,0.59179492
rs0457,0.0,1.3996901512145996,0.10772823542356491,0.850995659828186,0.0,0.0,21.899473,14.098751068115234,16.163169860839844,15.013548851013184,0.0,rs0457,   0,16.5798,True,True,True,170.905,0.98193061
rs0458,0.2227,0.0037449621595442295,0.0231618732213974,0.013492668978869915,0.24213290214538574,12.192,21.840475,12.220969200134277,12.015637397766113,9.266580581665039,6.812387943267822,rs0458,   0,12.7823,True,True,True,170.96098999999995,1.7342588
rs0459,0.0,0.12129439413547516,1.1014907360076904,0.05107349529862404,3.312283992767334,0.0,23.378826,15.145591735839844,16.23359489440918,8.119552612304688,9.326001167297363,rs0459,   1,0.0,False,False,True,170.99071,0.62174428
rs0460,0.0,0.07426189631223679,0.07309746742248535,0.0695161372423172,28.72695541381836,0.0,22.032537,14.436467170715332,14.12768840789795,11.97995662689209,8.728086471557617,rs0460,   0,14.9534,True,True,True,170.99448999999996,2.9370714
rs0461,0.2553,0.0014387071132659912,0.003548427950590849,0.007836379110813141,0.013666908256709576,11.9176,21.556005,11.388531684875488,11.388069152832031,7.868652820587158,6.404846668243408,rs0461,   0,11.7103,True,True,True,170.99848,2.6918462000000005
rs0462,0.0,0.06790730357170105,0.35892292857170105,2.390643835067749,1.9914922714233398,0.0,20.973207,15.702339172363281,15.897809982299805,13.341704368591309,10.938438415527344,rs0462,   0,15.9662,True,True,True,171.06098,2.0101849
rs0463,0.148,0.01559404656291008,0.06899643689393997,0.193015918135643,0.07998069375753403,14.2246,20.51067,14.209329605102539,14.042947769165039,10.26970100402832,6.918798446655273,rs0463,   0,14.5531,True,True,True,171.0652,2.9585998
rs0464,0.0,0.04136437922716141,0.08135709911584854,0.0,0.0,0.0,23.986526,15.350343704223633,15.517778396606445,0.0,0.0,rs0464,   0,14.9509,True,False,False,171.15677,1.1686842
rs0465,0.0,0.641596257686615,1.8047676086425781,0.0,9.999999944957273e+32,0.0,22.169071,17.49637222290039,17.709028244018555,0.0,12.74938678741455,rs0465,   0,0.0,False,True,False,171.17602,1.2151328
rs0466,0.3827,0.0006858514971099794,0.0009689299622550607,0.0024341095704585314,0.017915358766913414,10.8392,21.002583,10.570971488952637,10.615747451782227,7.458175182342529,5.507879734039307,rs0466,   0,11.0575,True,True,True,171.50405,1.9842653
rs0467,0.0,0.029040291905403137,0.21778856217861176,1.8664785623550415,1.3890055418014526,0.0,22.351254,15.363862991333008,15.86783218383789,14.09067153930664,12.425117492675781,rs0467,   0,15.3235,True,True,True,171.53422,2.8331778
rs0468,0.485,0.004517614841461182,0.016377471387386322,0.026770319789648056,2.210120439529419,14.0467,21.408337,13.532909393310547,13.395674705505371,10.087627410888672,8.930342674255371,rs0468,   0,13.9806,True,True,True,171.53975,1.8955992
rs0469,0.0,0.5102320909500122,0.059827983379364014,0.0,3.829796075820923,0.0,22.96249,14.365741729736328,14.846097946166992,0.0,10.060144424438477,rs0469,   0,15.098,True,True,False,171.57485,2.5797804
rs0470,0.4015,0.07442273199558258,0.03400929272174835,2.8391292095184326,4.4031877517700195,14.3016,22.305607,13.260553359985352,14.177231788635254,12.063616752624512,10.51460075378418,rs0470,   0,14.373,True,True,False,171.67407,1.2414397
rs0471,0.0,0.22468388080596924,7.6502251625061035,9.999999944957273e+32,0.0,0.0,23.420038,15.655190467834473,15.79284381866455,16.49718475341797,0.0,rs0471,   0,17.3081,True,False,False,171.72098,2.1802084
rs0472,0.0,0.04915117472410202,0.11909356713294983,4.234793663024902,9.999999944957273e+32,0.0,21.121262,14.582074165344238,14.809172630310059,11.321353912353516,12.77759075164795,rs0472,   0,15.6599,True,True,False,171.74200000000005,2.3330017999999995
rs0473,0.9039,0.06100127846002579,0.10705213993787766,1.2870128154754639,3.6777524948120117,14.3245,23.197,14.672741889953613,14.839531898498535,13.693615913391113,9.023483276367188,rs0473,   0,15.3435,True,False,True,171.91763,3.5899778
rs0474,0.0,0.05331612750887871,0.13119517266750336,3.7120859622955322,3.648057699203491,0.0,23.641233,15.074629783630371,14.918343544006348,11.215250968933105,8.713440895080566,rs0474,   1,0.0,False,False,False,171.98462,3.7107043
rs0475,0.0,0.20180702209472656,0.10481398552656174,9.999999944957273e+32,0.0,0.0,22.945126,14.389698028564453,15.356538772583008,15.049934387207031,0.0,rs0475,   0,15.4192,True,True,False,171.98724,1.2995426
rs0476,0.3577,0.008646673522889614,0.07924351841211319,0.25687023997306824,0.06853160262107849,13.5689,22.085957,13.354914665222168,13.053815841674805,9.981613159179688,9.281161308288574,rs0476,   0,13.9187,True,True,True,172.05979,2.4002304
rs0477,0.0,0.040514200925827026,0.03928249329328537,0.16389240324497223,1.7299634218215942,0.0,21.690575,14.371244430541992,14.601736068725586,12.987010955810547,10.888009071350098,rs0477,   0,14.8176,True,True,True,172.06675,2.633686
rs0478,0.1857,0.0007812055409885943,0.0018743271939456463,0.002172442153096199,0.013241388835012913,11.1937,20.030502,10.862567901611328,10.619702339172363,6.690909385681152,4.2166056632995605,rs0478,   0,11.4003,True,True,True,172.07342,2.6540485
rs0479,0.0,0.0438174232840538,0.11990100890398026,0.0,1.2773207426071167,0.0,23.324951,16.273117065429688,16.17612075805664,0.0,11.838717460632324,rs0479,   0,17.2651,True,False,False,172.11397,1.0825661
rs0480,0.0,0.0,0.0,0.0,0.0,0.0,21.651571,0.0,0.0,0.0,0.0,rs0480,   1,0.0,False,True,False,172.12873000000005,0.78263236
rs0481,0.0,0.0,0.0,0.0,1.3981598615646362,0.0,22.954521,0.0,0.0,0.0,11.577601432800293,rs0481,   1,0.0,False,True,False,172.17027,4.7718087
rs0482,0.0,0.10775720328092575,0.10975124686956406,2.8526241779327393,2.959941864013672,0.0,23.098085,15.570028305053711,16.043237686157227,13.061721801757812,9.576452255249023,rs0482,   0,15.7856,True,False,False,172.19314,1.6179428
rs0483,0.0,0.1770855188369751,28.591886520385742,1.9884814023971558,9.999999944957273e+32,0.0,21.254595,16.21886444091797,15.740723609924316,14.279715538024902,15.26473617553711,rs0483,   1,0.0,False,True,False,172.20651,1.8237966
rs0484,0.0,0.02755366824567318,0.052850354462862015,0.0,0.0,0.0,22.412792,15.690251350402832,15.255959510803223,0.0,0.0,rs0484,   1,0.0,False,True,False,172.24203,0.87898024
rs0485,0.0,0.037551574409008026,0.12660162150859833,0.8100120425224304,5.074288368225098,0.0,20.61274,15.162857055664062,15.231900215148926,11.815956115722656,10.024359703063965,rs0485,   0,15.4329,True,True,True,172.24999,3.854012
rs0486,0.0,0.03228281810879707,0.20974653959274292,2.5497093200683594,1.5052082538604736,0.0,23.777735,15.558807373046875,16.092666625976562,12.32702350616455,10.781107902526855,rs0486,   0,15.6227,True,False,False,172.33146000000005,3.0894451000000003
rs0487,0.0,0.02127881534397602,0.0456417053937912,57.57877731323242,0.0,0.0,23.441944,14.776554107666016,14.94870376586914,-43.550262451171875,0.0,rs0487,   0,13.2429,True,False,False,172.36913,0.11305291
