name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs0118,0.03,0.330284,0.04,0.02,0.57,0.1,14.02,0.18,13.09,18.29,0.07,3.9403516000000005,0.04,0.11,0.14,0.25,145.78542,0.13,0.39,14.02,12.04,16.28,15.14,15.85,0.49965299999999996,1.5706,0.01,13.14,15.58,0.57,0.44,32.92,0.85,0.02,2.57605,3.30135,1.5051,1.3357299999999999,9.07,-99.0,5701.7,-99.0,0.09,-18.84,2.2959099999999997,15.41,0.45,0.06,0.04,5705.2,0.03,0.47,0.03,14.16,17.15,1,1237654601561538737,0.042476599999999996,27.3725,641898774603524096,0.6007,1.0945,1.0959999999999999,0.51615,0,1,3.4307,25.2518,587728880336634036,0.558114,160665219557752832,0.6053,641898774603524096,0.5202,1237654601561538737,0.0,9.25,0.0,0.26994693,7.843189999999999,9.431289999999999,0.26994693,9.01,-99.0,1.01871,ECO07595,1.02108,6.0,L,1928250000.0,0.0828403,0.0,0.0,0.0,0.045372699999999995,5.11891,0.0309,6.18878,0,0,0.0,ALFALFA,125414000.0,0.0,205.378,0.192468,1.0,0.0,-18.7824,0.0,0.0,11.1379,1,11.1699,1.20058,0.0,1.0,9.5855,6128.0,9.0655,0.0,0.0,0.0,0.248252,0.248337,9.07,0,?,0,0,0,0,0,1.48987,1.40497,2.44908,2.19988,-18.9308,3.15908,0.293774,1.25298,0.445766,18.5664,0.3912,0.045,0,9.585,rs0118,0.0,,0.0,,4.195427401866302,3.8137788486620647,9.493141411100906,3.235587871627958,17.61730330844499,3.72968592103386,-0.6472358599307512,-2.336100913794316,38.47101767263836,5.125510134437828,11.255669246798591,2.396008450837212,31.554696621123995,4.223191321489549,5.360959785260939,2.067076113082241,5.959016032275803,1.6147841825075264,8.242684903614057,0.7224019912159798,110.02711054374568,6.88085426427248,24.85680553379104,2.165806308590126,23.474143655944026,2.1481937497730694,17.523020598582733,2.4837104952164766,17.865949015707073,12.94443601991544,0.0,1.146548,30.531940000000002,2.474385,0.0,0.0,2.16e+34,8.45e+29,0.0,0.0,18.35755,0.0,10.40421,0.0,23.44389,3.829774,0.0,0.0,0.0,0.0,4.69715,0.0,46.66352,2.910324,12.54809,0.7379598,35.8517,2.108457,6.956508,0.0,7.410977000000001,2.632448,9.810601,1.113549,125.8726,2.3765169999999998,28.854709999999997,3.275144,27.81793,3.6040900000000002,24.89313,3.0462380000000002
rs0120,0.02,0.37348200000000004,0.04,0.02,0.18,0.09,13.01,0.16,12.81,17.94,0.06,3.4038866000000003,0.06,0.2,0.07,0.22,146.03908,0.11,0.07,13.76,10.7,15.8,14.21,15.34,0.587923,1.79892,-0.07,13.32,15.09,0.35,0.38,21.88,0.26,0.03,2.87268,3.7244099999999998,1.6616900000000001,1.44725,9.51,-99.0,6947.19,-99.0,0.07,-19.78,2.65064,14.88,0.39,0.05,0.03,7022.2,0.02,0.23,0.02,13.33,16.96,1,1237654604782698714,0.465425,27.3675,641802842214000640,0.4023,0.75126,2.0011,0.45059,0,1,30.671,30.671,588010358534504619,0.393386,160665218093940736,0.2703,641802842214000640,0.4355,1237654604782698714,0.0,9.73,0.0,1.0883498999999999,7.932,9.6187,1.0883498999999999,9.39,1.10159,1.0617,ECO05359,1.15872,5.0,L,2968740000.0,0.07978400000000001,0.0,0.0,0.0,0.0256827,4.556109999999999,0.0132,4.8827300000000005,0,0,0.0,ALFALFA,189999000.0,0.0,265.639,-0.101904,1.0,0.0,-19.7593,0.0,0.0,11.3369,1,11.4099,1.1834200000000001,0.0,1.0,9.8875,4645.0,9.5635,0.0,0.0,0.0,0.758728,0.7553989999999999,9.51,0,1,0,0,0,0,0,1.38174,1.2238,2.27317,2.13378,-20.172,3.02521,0.210024,1.10146,0.332369,18.5474,0.3379,0.0339,0,9.865,rs0120,238.45909664638108,178.70943018259663,162.13305411108723,47.06215346621199,-0.49816662834840914,-13.443277095293865,30.98909080591321,8.778860920013189,60.20823527350372,10.20480435410857,-1.951561674219163,-7.275846737940254,99.65941366837183,11.049013969715178,26.245002170442827,5.223513456427085,61.29255913449732,7.548201382543872,20.905196281923587,4.012374747104885,10.84195852811658,2.9188051500200776,27.692993051352406,1.8917018003583392,285.02592309154335,15.029958921878737,83.22249262299994,5.646983794720653,67.12187129087457,5.302787812575087,59.523219462761105,4.983357082234343,8.839600231281414,3.2571408779028768,148.0806,62.324369999999995,35.58902,3.301361,0.0,0.0,0.0,0.0,285.0964,36.08783,23.11016,31.17857,21.2011,10.85853,51.511790000000005,9.829589,0.0,0.0,6.810515,9.371233,4.292608,15.739220000000001,99.77807,9.169242,23.67043,3.121438,67.62979,8.918394000000001,34.48137,9.805524,11.92967,6.444655,36.22242,2.6684400000000004,340.9737,16.29584,106.5365,7.848350999999999,82.48438,9.099812,70.59647,8.083733
rs0121,0.04,0.347321,0.06,0.02,0.08,0.13,12.54,0.24,12.5,0.59,0.09,2.4101947,0.2,0.08,0.14,0.33,146.04331000000002,0.18,0.07,13.44,6.93,15.23,13.76,14.76,0.538225,1.6580000000000001,-0.05,12.72,14.47,0.86,0.59,21.69,0.14,0.05,2.54826,3.30985,1.42848,1.23758,9.71,-99.0,5791.14,-99.0,0.03,-20.01,2.4195900000000004,14.06,0.6,0.08,0.07,5803.1,-99.0,0.22,0.02,12.84,16.15,1,1237651754532339946,0.569838,16.1966,537229936537135104,0.888,1.0444,1.2072,0.27631999999999995,0,1,16.337,16.337,587726033307435209,0.8279629999999999,134487016539684864,0.7564,537229936537135104,0.9638,1237651754532339946,0.0,9.87,0.0,1.3515903,9.055530000000001,10.0688,1.3515903,9.53,1.14675,1.15857,ECO05548,1.18429,6.0,L,8369230000.0,0.022525,0.0,0.0,0.0,0.0312348,2.73827,0.0472,15.7884,0,0,0.0,ALFALFA,145975000.0,0.0,162.944,0.057761900000000005,1.0,0.0,-19.9301,0.0,0.0,11.3999,1,11.4619,1.20889,0.0,1.0,10.2165,4798.0,9.6945,0.0,0.0,0.0,0.184565,0.186329,9.71,0,?,0,0,0,0,0,1.48324,1.21773,2.2783,2.21085,-20.1437,3.0059099999999996,0.269955,1.06501,0.422674,0.0,0.5201,0.0,0,10.225,rs0121,0.0,,0.0,,12.939070964581143,10.907974503096598,71.22581272902258,9.05139642758877,123.93966982750297,10.472184343126647,-0.22983562710950434,-6.190839245355724,223.20104317129545,12.971743895616076,20.567419825146924,4.62126277825448,67.15464272119853,5.86022836669474,13.832121243201799,3.778317810984906,15.714613466962946,3.2132207003875775,64.0720937882533,2.165171244697215,638.3549834699049,17.835482515207037,192.8382079880169,6.467502854376368,143.57779247932717,5.367718371587212,105.2382293977348,5.019830862745149,4.076709648403185,5.047933533102996,0.0,1.100957,49.73972,4.184882,0.0,0.0,0.0,0.0,4.7100000000000005e+35,5.49e+29,18.6226,0.0,86.9209,10.18898,130.131,8.744525999999999,0.0,0.0,0.0,0.0,4.617995,0.0,235.7138,7.2968839999999995,24.41464,2.024484,69.75612,5.7842400000000005,16.40493,0.0,17.79271,1.565863,72.97564,1.090268,701.6388,6.097580000000001,214.6342,3.206672,164.4205,4.7972,119.4586,3.9743269999999997
rs0122,0.03,0.15274000000000001,0.04,0.02,1.75,0.09,15.07,0.16,-99.0,18.48,0.06,4.0017674,0.08,0.39,0.42,0.22,146.14338,0.12,-99.0,15.57,7.49,17.01,15.74,16.73,0.245573,1.24732,-0.15,-99.0,16.57,0.55,0.4,15.36,-99.0,0.21,2.1374299999999997,2.87867,1.13568,1.04285,8.43,-99.0,5721.1,-99.0,0.24,-17.95,1.9885599999999999,16.57,0.41,0.05,0.21,5716.7,0.27,0.22,0.22,14.49,17.94,1,1237654601561735340,0.822427,15.7526,641904272161662976,0.5259,0.68535,0.8315100000000001,0.5171899999999999,0,1,15.1822,54.8497,587728880336830608,0.537602,160665219641638912,0.0991,641904272161662976,0.4544,1237654601561735340,0.0,8.55,0.0,0.1689126,7.343789999999999,9.628689999999999,0.19926659,8.37,-99.0,1.0207899999999999,ECO07597,1.1928,5.0,L,3037830000.0,0.05575880000000001,0.0,0.0,0.0,0.0362271,4.81725,0.102,8.34486,0,0,0.0,ALFALFA,110181000.0,0.0,120.699,-0.017011900000000003,1.0,0.0,-17.9481,0.0,0.0,10.9179,1,11.0099,1.37687,0.0,1.0,9.6515,6130.0,8.4395,0.0,0.0,0.0,4.2342,4.44641,8.43,1,?,0,?,0,0,1000000,1.15066,1.04159,2.00345,1.86665,-17.9836,2.71944,0.117496,0.970284,0.188799,19.085,0.3516,0.3897,0,9.645,rs0122,0.0,,0.0,,22.747772189175937,5.374033625559925,26.476954982008166,4.220287358076446,52.23750528511332,5.1905560624548395,0.17518573534517115,2.8125989004988905,108.26491802952525,7.123076584157366,69.71676064524111,4.8741568504031365,220.01753696505938,12.76304233080587,16.488538071050428,2.3092856536601785,8.587519066710431,1.710090337405273,11.288311162115098,0.6508100086775943,309.6376655644422,9.748414164200872,33.99604166357539,1.9535202126637794,47.37146421104552,2.3621111107567643,36.85868973669002,2.7444843695885783,21.357671646472387,5.862613064332333,0.0,1.055024,176.5557,7.6629,0.0,0.0,9134.419,827527.1,0.0,0.0,44.858959999999996,14.10534,34.71584,9.024989999999999,68.52509,9.347097999999999,0.0,0.0,10.754710000000001,7.744302,12.29176,7.177397,150.1624,11.52846,102.6222,8.440087,293.2062,24.114539999999998,21.20157,5.4635419999999995,14.61355,4.514368,16.36119,1.761471,431.5897,26.4235,48.121140000000004,5.180797,71.16055,5.7932760000000005,53.39034,6.011721
rs0124,0.04,0.217621,0.07,0.03,-99.0,0.16,14.37,0.28,-99.0,18.53,0.11,2.4653142999999997,0.04,0.12,0.26,0.38,146.2255,0.2,-99.0,15.16,17.03,16.66,15.75,16.31,0.344351,1.37911,-0.06,14.96,16.05,0.23,0.68,39.95,0.48,0.03,2.27865,3.01059,1.24389,1.11716,8.79,-99.0,5801.72,-99.0,0.03,-18.49,2.1110599999999997,15.94,0.7,0.09,0.05,5802.4,0.07,0.34,0.02,-99.0,17.46,1,1237651754532405563,0.522297,41.5118,537228012391786496,0.2618,0.76926,0.98625,0.27629000000000004,0,1,30.4135,45.463,587726033307500864,0.240281,-999,0.5683,537228012391786496,0.1896,1237651754532405563,0.0,9.01,0.0,0.30878015,7.11103,9.69051,0.30878015,8.67,-99.0,1.02777,ECO07476,1.05739,9.0,L,3502560000.0,0.05952040000000001,0.0,0.0,0.0,0.0075018,3.25712,-99.0,7.090110000000001,0,0,0.0,ALFALFA,129724000.0,0.0,210.00099999999998,0.0445637,1.0,0.0,-18.705,0.0,0.0,11.1149,1,11.1529,1.17766,0.0,1.0,9.7685,6039.0,8.9985,0.0,0.0,0.0,1.17909,1.17909,8.79,1,1,0,1,0,0,1000000,1.24089,1.1053600000000001,2.08459,1.9380000000000002,-18.6252,2.7817,0.16567,1.00937,0.261654,18.6848,0.6034,0.0723,0,9.735,rs0124,0.0,,0.0,,4.169778585396333,4.465332309789573,24.545986461256135,4.630818782414445,24.383070283554666,4.023588570064902,-1.7717301545504998,-2.606848474499494,46.963716411318416,5.015700087517857,32.75075170798513,3.6772038870277863,101.37423301850816,9.36603500212143,6.170917783981212,1.9206473018304353,8.593491297124274,1.403645557887412,3.8880314191124334,0.44732770029343755,134.31622893637066,6.6542162798064615,11.724364402028051,1.3460051235582127,25.235217852783226,1.7886590171931858,23.696387487190435,4.843903200543515,7980.181847502078,6251.4428959550205,0.0,1.0206540000000002,97.72927,2.896098,0.0,0.0,0.0,0.0,0.0,0.0,13.25339,8.191305999999999,32.09657,7.381991,24.56794,4.429303,0.0,0.0,0.0,0.0,8.350406,6.043486,51.08967,4.425758999999999,37.554120000000005,1.549759,107.2975,4.4278830000000005,12.31935,5.126842,11.86532,3.504057,5.624297,0.9018753,150.1231,3.1879009999999997,16.54205,2.652574,28.08052,2.2386220000000003,27.182540000000003,4.2896849999999995
rs0127,0.09,0.376146,0.15,0.06,0.42,0.34,13.32,0.62,13.26,19.65,0.24,0.035460408,0.02,0.09,0.08,0.85,146.30087,0.45,0.12,14.34,2.62,16.69,14.71,16.08,0.5927939999999999,1.83723,0.06,13.55,15.77,0.92,1.51,5.45,0.06,0.02,2.91125,3.79086,1.66681,1.4501600000000001,9.25,-99.0,6302.47,-99.0,0.04,-19.16,2.7168400000000004,15.5,1.55,0.2,0.03,6323.8,0.05,0.04,0.02,13.68,17.86,1,1237650796220055738,0.07377610000000001,5.3754,299532558398416896,0.866,0.12038,0.9175399999999999,0.053145000000000005,0,1,1.5098,5.6381,587725074995150921,0.9097209999999999,75093973340782592,0.8923,299532558398416896,0.0732,1237650796220055738,42.3463,9.41,0.0,0.51986608,9.0042,9.17468,0.69198037,9.15,1.0443200000000001,1.0093299999999998,ECO10155,1.0566200000000001,-2.0,L,2812060000.0,0.0,0.0,1777740000.0,0.0,0.0085591,13.8724,0.0084,3.97879,1,0,1777740000.0,ALFALFA,231128000.0,173080000.0,114.89299999999999,0.0,4.0,0.117558,-21.2978,0.0,28.4271,12.2719,0,12.0129,1.09745,0.103494,4.0,10.7925,975.0,10.7655,0.0,78.4101,12.0019,0.75368,0.745364,9.25,0,0,1,0,1,1,0,1.4733399999999999,1.2768700000000002,2.38234,2.26525,-19.4824,3.17424,0.230913,1.13991,0.367868,20.2961,1.3332,0.0939,0,9.515,rs0127,0.0,,0.0,,144.7668351922296,18.34275433183869,314.9340993315539,16.704168158716847,518.2956800333427,20.740622365078575,-9.154512147953895,-8.574442924035615,1006.261314031865,28.839535947898252,400.04002551392364,13.497954141779985,1194.5553956821325,32.39477108917598,102.60719091986203,5.490534678849894,75.88132334192643,4.675440420710677,194.13969937177419,3.463252358750017,2877.9073581311336,42.60871579373629,583.8359548096994,10.34468997824193,533.7076538959844,10.33558446274523,371.22668275292926,8.292638146153688,53.93542876115957,4.399367750042103,0.0,1.1125209999999999,780.1143,11.28271,0.0,0.0,0.0,0.0,0.0,0.0,267.4106,35.55538,397.691,25.51728,598.4749,26.8738,0.0,0.0,0.0,0.0,0.0,0.0,1233.722,36.51003,503.5159,13.8588,1438.6170000000002,39.59657,137.0092,12.32046,113.5839,12.38616,270.6335,6.693866000000001,3925.4570000000003,68.78876,795.9809,19.687839999999998,732.6249,20.3045,513.2707,17.01533
rs0128,0.03,0.464478,0.04,0.02,0.11,0.09,13.2,0.17,13.49,18.43,0.07,4.4106824,0.02,0.63,0.07,0.23,146.39767,0.12,0.17,13.97,4.58,16.17,14.58,15.63,0.701403,1.88257,-0.12,13.49,15.36,0.92,0.41,9.68,0.09,0.02,2.98417,3.7768699999999997,1.8030000000000002,1.56607,9.45,-99.0,5791.46,-99.0,0.02,-19.08,2.67528,15.16,0.42,0.05,0.06,5791.5,0.07,0.05,0.02,13.39,17.36,1,1237654602098671854,0.06306519999999999,11.2555,641921589469800448,0.8612,0.6943199999999999,1.1126,0.36195,0,1,3.5485,11.1385,587728880873767160,0.910726,160665219905880064,0.953,641921589469800448,0.1708,1237654602098671854,0.0,9.59,0.0,0.34287621,8.81294,9.45134,0.45133655,9.27,1.08697,1.03011,ECO10112,1.06007,1.0,L,2019330000.0,0.051806,0.0,0.0,0.0,0.026640499999999998,3.0017400000000003,0.0302,7.766719999999999,0,0,0.0,ALFALFA,96928000.0,0.0,121.725,-0.215623,1.0,0.0,-19.0702,0.0,0.0,11.2959,1,11.2369,1.1158700000000001,0.0,1.0,9.7505,7775.0,9.4595,0.0,0.0,0.0,0.11525999999999999,0.11524000000000001,9.45,1,?,0,?,0,0,1000000,1.6624599999999998,1.5130299999999999,2.6249,2.4154400000000003,-19.2546,3.37788,0.360348,1.3228,0.550583,18.8427,0.3623,0.382,0,9.745,rs0128,0.0,,0.0,,1.5320626882557817,7.625037259492373,20.8454907098329,5.999651101808417,50.90924666193653,7.199444644306725,6.189084020214482,5.0510348299373105,111.0236825454418,9.887743486222806,13.621888421721367,4.005429443910545,38.99052178336667,5.030427729386638,14.24698414098932,3.397389907815217,8.819537413705165,2.90984033104251,40.541407860069505,2.0251493902157467,317.5277320799636,13.499284519313749,121.98062062233426,6.044099818127693,64.26521387458185,4.1720980640604735,57.86724132050378,4.791275382504116,21.094236926237233,4.819101385116161,0.0,1.1240290000000002,26.731370000000002,3.274063,0.0,0.0,74.59612,27.67421,0.0,0.0,8.647665,12.60341,80.20942,19.51401,102.2523,14.207310000000001,3.572139,29.333470000000002,0.0,0.0,0.0,0.0,192.4533,12.74577,22.46327,3.522879,64.18077,10.06537,28.71595,11.76031,10.6575,7.213758,61.439409999999995,2.936361,465.5298,14.49061,180.7041,8.636356,90.28973,7.641386,85.29253,10.92035
rs0133,0.03,0.532137,0.04,0.02,0.04,0.1,10.8,0.19,10.78,16.97,0.07,3.0457954,0.02,0.03,0.03,0.25,146.58438,0.14,0.04,11.83,12.39,14.49,12.44,13.85,0.847218,2.3521900000000002,-0.23,11.06,13.52,0.48,0.45,23.86,0.02,0.02,3.4694,4.54228,1.96443,1.64935,10.19,-99.0,5828.61,-99.0,0.02,-20.89,3.42507,13.23,0.46,0.06,0.03,5824.0,0.02,0.05,0.02,11.21,15.65,1,1237654604246089814,0.202822,28.8049,641778652958189568,0.3773,0.16857,0.19479000000000002,0.037716,0,1,18.6739,31.5793,588010357997895754,0.418675,160665217724841984,0.4555,641778652958189568,0.1764,1237654604246089814,0.0,10.27,0.0,6.1362177,8.58115,9.67168,10.00297,10.03,1.13645,1.1949,ECO05809,1.12211,3.0,L,19620100000.0,0.0,0.0,14371000000.0,0.0,0.013722799999999999,9.03576,0.0466,13.7505,1,0,14371000000.0,ALFALFA,228711000.0,185402000.0,476.662,0.0,4.0,0.198849,-22.2644,0.0,92.4924,12.3029,0,12.6299,1.11169,0.0976962,5.0,10.9355,4947.0,10.8015,0.0,104.71700000000001,12.6758,0.42535500000000004,0.42414700000000005,10.19,1,0,0,1,0,0,1000000,1.6560099999999998,1.03801,2.3181,2.5649,-21.4887,3.2269900000000002,0.20418699999999998,0.8662780000000001,0.375919,0.0,0.3992,0.0,0,10.305,rs0133,0.0,,0.0,,237.06542661476777,169.032845826984,875.7869038177374,143.63461977185597,1214.8673301408032,152.9213889446957,-43.65683062494861,-85.12898917843894,2197.7118927030874,207.8395012546907,130.63992779589483,49.7203521733425,572.9818975669018,70.43101976710938,103.60573480113673,30.938852195415727,227.35221148462253,28.997232061077156,856.2527751184526,54.20993817682137,6285.45601313083,390.855751417725,2556.1546609197317,160.91509140910958,874.0707903313606,59.528674361320526,631.1567543998977,48.307703750903535,64.64175592959936,27.03912123156731,0.0,1.0885719999999999,50.3328,5.144845,0.0,0.0,17076.92,242615.6,585.4243,365.5792,254.5051,110.2007,380.7742,80.1945,447.591,60.48876,0.0,0.0,0.6289759,1871.888,0.0,0.0,949.8124,44.18843,80.57093,15.650839999999999,230.2027,44.71667,105.256,36.99882,120.8664,24.918770000000002,547.5308,15.286779999999998,3882.3909999999996,72.59371999999999,1610.385,44.96112,574.2268,29.33509,386.0468,33.8998
rs0134,0.03,0.592651,0.04,0.02,0.02,0.1,10.12,0.19,10.1,16.79,0.07,3.0714183,0.02,0.02,0.01,0.25,146.58784,0.14,0.03,11.13,20.95,13.83,11.67,13.13,0.9208430000000001,2.44163,-0.25,10.39,12.76,0.29,0.45,43.86,0.05,0.02,3.8013800000000004,4.8023,2.2806,1.9524,10.59,-99.0,5828.61,-99.0,0.02,-21.6,3.44255,12.48,0.46,0.06,0.07,5801.1,0.02,0.03,0.02,10.48,15.2,1,1237654604246089780,0.10705,45.2838,641777003690747904,0.3495,0.14481,0.17156,0.037568,0,1,7.5414,50.2113,588010357997895735,0.299982,160665217699676160,0.2889,641777003690747904,0.653,1237654604246089780,0.0,10.77,0.0,3.5887508,8.659980000000001,9.86532,7.8887352,10.43,1.0757299999999999,1.07502,ECO05820,1.02221,6.5,L,19466100000.0,0.0,0.0,14215000000.0,0.0,0.0226752,9.03576,0.006999999999999999,13.7505,1,0,19859300000.0,ALFALFA,226916000.0,241706000.0,476.662,0.0,4.0,0.198849,-22.2644,0.0,92.4924,12.3029,1,12.6299,1.06955,0.0976962,5.0,10.9355,4947.0,10.8015,0.0,104.71700000000001,12.6758,0.17663299999999998,0.14086300000000002,10.63,1,0,0,1,0,0,100000,1.9186599999999998,1.6345299999999998,2.97777,2.8277799999999997,-22.0187,3.88689,0.358873,1.4179899999999999,0.5754199999999999,0.0,0.3992,0.0,0,10.665,rs0134,0.0,,0.0,,453.66710499901336,231.3955003620887,572.2561020757485,157.9315801746457,1185.484865408947,189.43590885504247,48.39048492660976,119.6333783616526,2202.1487069348755,259.61261571091376,90.4451626375627,69.44034400528346,628.7203552783832,97.43146196590021,155.91936130445382,43.96901282713589,231.73778875309458,40.89545927130147,951.0598697312792,74.96143837721463,6298.145301833744,487.2015262036602,2836.5363905803183,222.30424692919675,981.6888454726576,83.40394747662096,743.3736284799962,69.39956342394682,16.33131829130553,36.80586912350076,0.0,1.101966,46.82862,6.2050529999999995,0.0,0.0,6169.344,3420.9440000000004,1084.5919999999999,555.3918,131.5055,81.4177,349.7481,115.208,504.6171,79.37709,0.0,0.0,0.0,0.0,0.0,0.0,944.8821,64.11679000000001,80.74271999999999,17.388189999999998,230.6935,49.68055,118.8771,42.0737,130.4299,40.157920000000004,571.0878,17.20356,3624.305,74.54434,1679.67,50.598690000000005,541.0518,39.95149,416.0716,42.5052
rs0135,0.03,0.328608,0.05,0.02,0.17,0.12,12.95,0.21,12.6,17.06,0.08,2.5614912,0.02,0.16,0.24,0.29,146.74967,0.15,0.18,13.14,13.27,15.18,14.09,14.8,0.512033,1.60655,-0.04,12.53,14.61,0.94,0.52,55.65,0.53,0.02,2.58451,3.33495,1.48999,1.30657,9.75,-99.0,5916.32,-99.0,0.11,-19.98,2.35699,14.18,0.53,0.07,0.09,5883.1,0.11,0.35,0.02,13.19,16.12,1,1237651754532667576,0.44468900000000006,40.6623,540576299555514368,0.9186,0.42908,0.7439,0.42763999999999996,0,1,41.8175,41.8175,587726033307762737,0.9466709999999999,135331282077876224,0.7001,540576299555514368,0.5807,1237651754532667576,0.0,9.85,0.0,0.99210722,8.73428,9.58554,1.1805317,9.53,1.15513,1.08849,ECO05961,1.1801,9.0,L,2750500000.0,0.0753528,0.0,0.0,0.0,0.0134328,4.11487,0.0101,6.962339999999999,0,0,0.0,ALFALFA,116688000.0,0.0,111.509,0.053895000000000005,1.0,0.0,-19.8873,0.0,0.0,11.3139,1,11.4469,1.20851,0.0,1.0,9.8445,5078.0,9.5065,0.0,0.0,0.0,0.230936,0.230938,9.75,1,?,0,1,0,0,1000000,1.45843,1.32281,2.3644700000000003,2.17784,-20.1438,3.08387,0.266052,1.1720899999999999,0.416771,0.0,0.4557,0.0,0,9.975,rs0135,0.0,,0.0,,6.398033540856207,3.6522388907831016,12.044653991378357,2.970786014733128,14.506754828824043,2.7809515322414162,-1.7176127580705962,-1.9648632465331586,32.654285340506476,3.739847591073126,8.416057132228632,1.859866224575915,18.001142201363,2.3968376107807585,4.029055040299606,1.5373629941459759,3.836308070651768,1.0993923307353968,10.133702225626305,0.6462269958141388,93.39125607384852,4.941363696937142,30.5953796851924,1.9352881365078503,26.166517966523912,1.754446194235755,14.812795492779793,1.725610767514513,-0.5375060681147551,-1.412919211602525,0.0,1.319388,23.152639999999998,2.450978,0.0,0.0,112.684,22.05473,44.108090000000004,34.103359999999995,34.31439,15.37721,15.50309,3.8460620000000003,20.43156,4.534046,0.0,0.0,2.50251,4.970969,6.665400999999999,3.895022,42.07323,3.952804,8.058784,1.042035,23.0251,2.977243,8.189283999999999,4.118380999999999,5.2074739999999995,1.780198,10.688260000000001,0.546214,93.7767,2.36325,31.43607,1.6065120000000002,25.373479999999997,2.118928,15.114170000000001,2.550549
