,h,m,s,d,dm,ds,search,width,name
1447,12.0,4.0,18.98160000001127,1.0,50.0,54.359879999999805,7.0,0.0,rs0669
1448,12.0,4.0,19.977600000003406,1.0,34.0,2.965439999999262,7.0,0.0,rs0670
1449,12.0,4.0,24.631200000007993,2.0,27.0,33.63119999999981,7.0,0.0,rs0671
1450,12.0,4.0,25.173600000013465,1.0,38.0,50.45856000000029,7.0,0.0,rs0672
1451,12.0,4.0,27.02640000000386,1.0,53.0,46.047480000001144,7.0,0.0,rs0673
1452,12.0,4.0,27.62880000000493,1.0,44.0,54.74363999999909,7.0,0.0,rs0674
1453,12.0,4.0,28.879200000007046,1.0,53.0,39.67440000000039,7.0,0.0,rs0675
1454,12.0,4.0,29.45280000000409,1.0,56.0,24.11268000000021,7.0,0.0,rs0676
1455,12.0,4.0,29.858400000009624,2.0,26.0,54.87252000000048,7.0,0.0,rs0677
1456,12.0,4.0,30.29520000000673,1.0,41.0,2.488199999999381,7.0,0.0,rs0678
1457,12.0,4.0,30.83520000000547,2.0,20.0,36.118680000000154,7.0,0.0,rs0679
1458,12.0,4.0,32.176800000007546,2.0,27.0,11.466359999999227,7.0,0.0,rs0680
1459,12.0,4.0,34.017600000009054,1.0,48.0,6.858719999999892,7.0,0.0,rs0681
1460,12.0,4.0,34.048800000013415,1.0,44.0,17.668680000000307,7.0,0.0,rs0682
1461,12.0,4.0,34.79520000000903,1.0,50.0,32.67420000000001,7.0,0.0,rs0683
1462,12.0,4.0,36.537600000009576,2.0,2.0,51.134280000000416,7.0,0.0,rs0684
1463,12.0,4.0,36.72000000000949,1.0,53.0,33.715319999999736,7.0,0.0,rs0685
1464,12.0,4.0,36.74400000000645,1.0,55.0,8.58287999999959,7.0,0.0,rs0686
1465,12.0,4.0,37.81440000000899,2.0,4.0,21.460799999999693,7.0,0.0,rs0687
1466,12.0,4.0,38.02800000000687,1.0,47.0,16.24164000000036,7.0,0.0,rs0688
1467,12.0,4.0,40.485600000005064,2.0,8.0,19.877999999999822,7.0,0.0,rs0689
1468,12.0,4.0,41.203200000009446,1.0,59.0,48.92676000000009,7.0,0.0,rs0690
1469,12.0,4.0,41.85600000000477,1.0,36.0,9.973080000000891,7.0,0.0,rs0691
1470,12.0,4.0,45.95760000000254,1.0,48.0,14.375520000000108,7.0,0.0,rs0692
1471,12.0,4.0,46.39680000000638,2.0,0.0,19.009800000000077,7.0,0.0,rs0693
1472,12.0,4.0,53.265600000007254,1.0,56.0,32.36495999999974,7.0,0.0,rs0694
1473,12.0,4.0,54.182400000007505,1.0,49.0,16.900679999999966,7.0,0.0,rs0695
1474,12.0,4.0,54.60480000000899,1.0,12.0,55.81871999999983,7.0,0.0,rs0696
1475,12.0,4.0,55.891200000009746,1.0,54.0,3.229919999999993,7.0,0.0,rs0697
1476,12.0,4.0,56.88000000000727,1.0,30.0,29.918520000000015,7.0,0.0,rs0698
1477,12.0,4.0,57.386400000014106,1.0,38.0,7.0576799999997775,7.0,0.0,rs0699
1478,12.0,5.0,3.7824000000064473,2.0,34.0,1.7781599999993603,7.0,0.0,rs0700
1479,12.0,5.0,8.464800000008665,2.0,20.0,44.64815999999942,7.0,0.0,rs0701
1480,12.0,5.0,9.081600000005352,1.0,50.0,45.75911999999974,7.0,0.0,rs0702
1481,12.0,5.0,9.446400000005184,1.0,33.0,33.61392000000038,7.0,0.0,rs0703
1482,12.0,5.0,11.764800000009501,2.0,24.0,56.96495999999996,7.0,0.0,rs0704
1483,12.0,5.0,17.956800000005302,2.0,17.0,22.635599999999556,7.0,0.0,rs0705
1484,12.0,5.0,18.820800000004567,1.0,38.0,15.511560000000202,7.0,0.0,rs0706
1485,12.0,5.0,20.13360000000901,1.0,46.0,43.42835999999977,7.0,0.0,rs0707
1486,12.0,5.0,20.875200000010352,2.0,32.0,3.62867999999807,7.0,0.0,rs0708
1487,12.0,5.0,21.54720000000836,2.0,5.0,10.79447999999985,7.0,0.0,rs0709
1488,12.0,5.0,24.708000000008923,2.0,12.0,30.909960000000787,7.0,0.0,rs0710
1489,12.0,5.0,27.513600000010996,1.0,56.0,53.41847999999942,7.0,0.0,rs0711
1490,12.0,5.0,27.91200000000913,1.0,51.0,41.370119999999844,7.0,0.0,rs0712
1491,12.0,5.0,31.963200000012648,0.0,2.0,21.827799599999985,7.0,0.0,rs0713
1492,12.0,5.0,37.69200000000765,1.0,49.0,41.97216000000054,7.0,0.0,rs0714
1493,12.0,5.0,39.45840000001155,0.0,24.0,31.195728000000145,7.0,0.0,rs0715
1494,12.0,5.0,40.639200000010334,1.0,35.0,36.8584800000005,7.0,0.0,rs0716
1495,12.0,5.0,40.711200000014,1.0,34.0,30.422280000000086,7.0,0.0,rs0717
1496,12.0,5.0,48.045600000009614,1.0,58.0,18.33420000000018,7.0,0.0,rs0718
1497,12.0,5.0,59.42880000000841,2.0,29.0,54.203639999999496,7.0,0.0,rs0719
1498,12.0,5.0,59.812800000010924,1.0,53.0,9.863880000000336,7.0,0.0,rs0720
1499,12.0,6.0,3.129600000007713,1.0,33.0,18.666360000000566,7.0,0.0,rs0721
1500,12.0,6.0,6.369600000012952,2.0,11.0,32.138880000000434,7.0,0.0,rs0722
1501,12.0,6.0,31.54560000000842,1.0,36.0,59.76756000000066,7.0,0.0,rs0724
1502,12.0,6.0,39.36960000000852,1.0,17.0,3.3881999999998413,7.0,0.0,rs0725
1503,12.0,6.0,40.16640000001118,1.0,20.0,3.6769199999992708,7.0,0.0,rs0726
1504,12.0,7.0,32.01600000000681,1.0,38.0,15.4820399999997,7.0,0.0,rs0727
1505,12.0,7.0,38.068800000008736,1.0,34.0,27.325919999999684,7.0,0.0,rs0728
1506,12.0,7.0,40.099200000011166,0.0,14.0,47.94248400000001,7.0,0.0,rs0729
1507,12.0,8.0,0.5520000000051084,1.0,21.0,43.25436000000167,7.0,0.0,rs0730
1508,12.0,8.0,3.9552000000075793,0.0,41.0,51.92743199999967,7.0,0.0,rs0731
1509,12.0,8.0,31.008000000009588,0.0,45.0,9.800028000000225,7.0,0.0,rs0732
1510,12.0,8.0,31.212000000012523,1.0,54.0,34.008119999999735,7.0,0.0,rs0733
1511,12.0,8.0,42.72480000001025,1.0,27.0,23.724719999999806,7.0,0.0,rs0734
1512,12.0,8.0,52.93920000001194,0.0,42.0,20.082060000000155,7.0,0.0,rs0735
1513,12.0,9.0,6.80160000000555,0.0,28.0,23.728691999999967,7.0,0.0,rs0736
1514,12.0,9.0,11.896800000007914,1.0,43.0,53.46192000000016,7.0,0.0,rs0737
1515,12.0,9.0,13.1184000000124,1.0,50.0,11.87195999999986,7.0,0.0,rs0738
1516,12.0,9.0,17.241600000013193,1.0,9.0,5.806439999999782,7.0,0.0,rs0739
1517,12.0,9.0,25.332000000005763,0.0,18.0,29.78236800000019,7.0,0.0,rs0740
1518,12.0,9.0,28.644000000008276,0.0,32.0,0.14978399999989733,7.0,0.0,rs0741
1519,12.0,9.0,37.06800000000911,0.0,32.0,10.263048000000197,7.0,0.0,rs0742
1520,12.0,9.0,38.637600000011076,0.0,57.0,25.294967999999756,7.0,0.0,rs0743
1521,12.0,9.0,41.05200000000963,0.0,39.0,27.845820000000145,7.0,0.0,rs0744
1522,12.0,9.0,53.824800000004416,0.0,55.0,42.49639200000004,7.0,0.0,rs0745
1523,12.0,9.0,55.190400000009845,2.0,4.0,7.1792399999992895,7.0,0.0,rs0746
1524,12.0,10.0,12.314400000011716,0.0,45.0,14.61531600000015,7.0,0.0,rs0747
1525,12.0,10.0,16.627200000007036,0.0,37.0,35.97862800000016,7.0,0.0,rs0748
1526,12.0,10.0,31.130400000007086,0.0,40.0,22.244196000000045,7.0,0.0,rs0749
1527,12.0,10.0,32.61360000000337,0.0,40.0,39.42670800000016,7.0,0.0,rs0750
1528,12.0,10.0,35.28720000000618,1.0,1.0,43.49099999999973,7.0,0.0,rs0751
1529,12.0,10.0,37.243200000011,1.0,3.0,53.665919999999794,7.0,0.0,rs0752
1530,12.0,10.0,43.63680000000301,0.0,57.0,6.905699999999797,7.0,0.0,rs0753
1531,12.0,10.0,44.31360000000808,0.0,37.0,33.47126399999979,7.0,0.0,rs0754
1532,12.0,10.0,50.29200000001239,0.0,35.0,45.44789999999978,7.0,0.0,rs0755
1533,12.0,11.0,3.376800000012423,0.0,37.0,26.913792000000143,7.0,0.0,rs0756
1534,12.0,11.0,4.048800000010431,0.0,58.0,20.68950000000001,7.0,0.0,rs0757
1535,12.0,11.0,7.924800000008645,0.0,57.0,24.88345200000012,7.0,0.0,rs0758
1536,12.0,11.0,9.741600000013193,0.0,47.0,8.558339999999731,7.0,0.0,rs0759
1537,12.0,11.0,10.8432000000073,1.0,26.0,30.496919999999434,7.0,0.0,rs0760
1538,12.0,11.0,10.824000000004617,2.0,15.0,20.354760000000383,7.0,0.0,rs0761
1539,12.0,11.0,19.81440000000788,0.0,48.0,17.852003999999937,7.0,0.0,rs0762
1540,12.0,11.0,28.567200000009905,0.0,22.0,43.043016000000094,7.0,0.0,rs0763
1541,12.0,11.0,37.020000000008366,0.0,19.0,21.085680000000124,7.0,0.0,rs0764
1542,12.0,11.0,40.95360000000824,0.0,15.0,9.621287999999915,7.0,0.0,rs0765
1543,12.0,11.0,46.69440000000492,0.0,59.0,22.141644000000014,7.0,0.0,rs0766
1544,12.0,11.0,57.585600000005286,1.0,29.0,20.931359999999657,7.0,0.0,rs0767
1545,12.0,11.0,59.47440000000711,1.0,20.0,59.38007999999968,7.0,0.0,rs0768
1546,12.0,12.0,9.213600000006323,1.0,18.0,41.333759999999984,7.0,0.0,rs0769
1547,12.0,12.0,21.784800000004907,0.0,17.0,47.46382799999999,7.0,0.0,rs0770
1548,12.0,12.0,30.852000000006115,0.0,53.0,39.393671999999924,7.0,0.0,rs0771
1549,12.0,12.0,34.480800000008145,0.0,11.0,9.812507999999944,7.0,0.0,rs0772
1550,12.0,12.0,37.96800000000957,0.0,53.0,36.40214400000019,7.0,0.0,rs0773
1551,12.0,12.0,46.38720000000333,0.0,24.0,32.82483599999985,7.0,0.0,rs0774
1552,12.0,13.0,0.2976000000100498,0.0,2.0,37.87883879999999,7.0,0.0,rs0775
1553,12.0,13.0,9.904800000009999,1.0,11.0,32.413199999999875,7.0,0.0,rs0776
1554,12.0,14.0,2.2104000000054214,2.0,59.0,33.81468000000041,7.0,0.0,rs0777
1555,12.0,14.0,7.956000000009169,2.0,4.0,57.231120000000715,7.0,0.0,rs0778
1556,12.0,14.0,29.17920000000848,0.0,49.0,48.58770000000007,7.0,0.0,rs0779
1557,12.0,14.0,32.9280000000081,0.0,59.0,3.780095999999986,7.0,0.0,rs0780
1558,12.0,14.0,45.43440000001041,0.0,44.0,37.064760000000234,7.0,0.0,rs0781
1559,12.0,15.0,34.7088000000106,1.0,17.0,11.213160000000286,7.0,0.0,rs0782
1560,12.0,15.0,52.466400000011504,0.0,24.0,2.8172880000001044,7.0,0.0,rs0783
1561,12.0,15.0,57.727200000011436,3.0,18.0,21.439440000000758,7.0,0.0,rs0784
1562,12.0,15.0,58.579200000009024,2.0,2.0,22.97328000000018,7.0,0.0,rs0785
1563,12.0,16.0,33.39120000000847,3.0,31.0,17.56056000000129,7.0,0.0,rs0786
1564,12.0,16.0,42.53520000000762,1.0,24.0,18.134640000000317,7.0,0.0,rs0787
1565,12.0,17.0,21.3120000000049,2.0,34.0,47.04420000000084,7.0,0.0,rs0788
1566,12.0,17.0,29.337600000007598,1.0,11.0,55.00716000000075,7.0,0.0,rs0789
1567,12.0,17.0,47.100000000009175,4.0,46.0,59.090159999999656,7.0,0.0,rs0790
1568,12.0,18.0,16.67280000000531,0.0,33.0,7.234955999999926,7.0,0.0,rs0791
1569,12.0,18.0,25.687200000011927,2.0,0.0,13.942440000000644,7.0,0.0,rs0792
1570,12.0,18.0,30.050400000007897,4.0,18.0,25.008840000005677,7.0,0.0,rs0793
1571,12.0,18.0,30.57360000000429,0.0,0.0,48.041949599999995,7.0,0.0,rs0794
1572,12.0,18.0,40.07040000000799,3.0,1.0,37.177319999999234,7.0,0.0,rs0795
1573,12.0,18.0,47.66880000000853,2.0,5.0,58.49268000000034,7.0,0.0,rs0796
1574,12.0,18.0,53.39760000000993,3.0,0.0,51.83424000000052,7.0,0.0,rs0797
1575,12.0,18.0,53.524800000008526,2.0,59.0,32.39700000000113,7.0,0.0,rs0798
1576,12.0,18.0,57.499200000007704,2.0,59.0,26.332439999999906,7.0,0.0,rs0799
1577,12.0,19.0,16.166400000007854,0.0,38.0,53.55610800000008,7.0,0.0,rs0800
1578,12.0,19.0,25.21680000001311,0.0,37.0,51.54599999999988,7.0,0.0,rs0801
1579,12.0,19.0,35.70720000000861,1.0,13.0,0.10523999999978884,7.0,0.0,rs0802
1580,12.0,20.0,26.808000000014687,4.0,35.0,30.079320000005225,7.0,0.0,rs0803
1581,12.0,20.0,40.3080000000088,2.0,45.0,29.27771999999976,7.0,0.0,rs0804
1582,12.0,21.0,54.854400000005086,4.0,52.0,31.502279999998848,7.0,0.0,rs0805
1583,12.0,22.0,0.6600000000044304,2.0,53.0,57.70247999999967,7.0,0.0,rs0806
1584,12.0,22.0,8.935200000010042,1.0,6.0,45.93851999999977,7.0,0.0,rs0807
1585,12.0,22.0,42.33360000001014,3.0,8.0,30.85476000000032,7.0,0.0,rs0808
1586,12.0,22.0,49.59840000000881,3.0,6.0,14.275080000000138,7.0,0.0,rs0809
1587,12.0,22.0,55.267200000008216,3.0,7.0,53.91767999999992,7.0,0.0,rs0810
1588,12.0,22.0,55.77600000000899,3.0,40.0,47.51507999999973,7.0,0.0,rs0811
1589,12.0,23.0,4.358400000006384,3.0,39.0,57.26736000000045,7.0,0.0,rs0812
1590,12.0,23.0,11.124000000005623,3.0,6.0,41.82227999999931,7.0,0.0,rs0813
1591,12.0,23.0,16.507200000009874,4.0,50.0,9.86424000000028,7.0,0.0,rs0814
1592,12.0,23.0,20.284800000007124,4.0,53.0,42.61056000000025,7.0,0.0,rs0815
1593,12.0,23.0,20.84880000000922,4.0,48.0,38.62440000000092,7.0,0.0,rs0816
1594,12.0,23.0,24.1248000000067,2.0,40.0,44.86224000000078,7.0,0.0,rs0817
1595,12.0,23.0,25.86240000001297,4.0,31.0,30.467279999994332,7.0,0.0,rs0818
1596,12.0,23.0,32.87040000000772,4.0,29.0,0.359160000000216,7.0,0.0,rs0819
1597,12.0,23.0,34.221600000011136,4.0,6.0,25.380000000000322,7.0,0.0,rs0820
1598,12.0,23.0,35.62320000000881,3.0,46.0,5.7561599999996815,7.0,0.0,rs0821
1599,12.0,23.0,38.7456000000104,4.0,48.0,58.55327999999986,7.0,0.0,rs0822
1600,12.0,23.0,50.678400000009276,4.0,5.0,14.257679999994721,7.0,0.0,rs0823
1601,12.0,24.0,4.9080000000094515,1.0,11.0,22.853759999999568,7.0,0.0,rs0824
1602,12.0,24.0,14.006400000008625,3.0,43.0,34.233239999999654,7.0,0.0,rs0825
1603,12.0,24.0,35.080800000012715,1.0,53.0,33.09576000000021,7.0,0.0,rs0827
1604,12.0,25.0,2.8368000000106974,1.0,47.0,38.47812000000019,7.0,0.0,rs0828
1605,12.0,25.0,6.792000000007192,3.0,47.0,29.458319999999105,7.0,0.0,rs0829
1606,12.0,25.0,43.22880000000353,4.0,25.0,5.618279999999487,7.0,0.0,rs0830
1607,12.0,25.0,46.598400000014095,4.0,30.0,37.31652000000132,7.0,0.0,rs0831
1608,12.0,25.0,50.63280000000887,1.0,26.0,35.57868000000013,7.0,0.0,rs0832
1609,12.0,25.0,58.56240000001094,4.0,28.0,26.31324000000042,7.0,0.0,rs0833
1610,12.0,26.0,14.412000000007339,0.0,16.0,2.290655999999842,7.0,0.0,rs0834
1611,12.0,26.0,19.71600000001331,1.0,43.0,27.71579999999929,7.0,0.0,rs0835
1612,12.0,28.0,27.14880000000946,0.0,8.0,33.15541199999995,7.0,0.0,rs0836
1613,12.0,28.0,28.488000000004803,0.0,3.0,37.27834920000002,7.0,0.0,rs0837
1614,12.0,29.0,6.931200000006612,0.0,34.0,52.317228,7.0,0.0,rs0838
1615,12.0,29.0,21.612000000005906,1.0,3.0,25.934760000000328,7.0,0.0,rs0839
1616,12.0,29.0,41.032800000009075,0.0,15.0,12.518280000000033,7.0,0.0,rs0840
1617,12.0,30.0,0.6816000000057443,0.0,36.0,19.703196000000105,7.0,0.0,rs0841
1618,12.0,30.0,12.115200000005188,3.0,34.0,38.64144000000053,7.0,0.0,rs0842
1619,12.0,30.0,36.72240000001068,0.0,50.0,46.84570800000003,7.0,0.0,rs0843
1620,12.0,30.0,37.81200000000311,0.0,20.0,38.34297599999999,7.0,0.0,rs0844
1621,12.0,30.0,49.38720000000956,0.0,44.0,42.56822400000004,7.0,0.0,rs0845
1622,12.0,30.0,52.017600000006325,0.0,31.0,38.250803999999974,7.0,0.0,rs0846
1623,12.0,30.0,55.05120000000829,3.0,29.0,31.46604000000103,7.0,0.0,rs0847
1624,12.0,30.0,58.5168000000067,0.0,39.0,4.9193639999998595,7.0,0.0,rs0848
1625,12.0,30.0,59.524800000006906,0.0,32.0,31.658064000000223,7.0,0.0,rs0849
1626,12.0,31.0,7.404000000008324,0.0,27.0,47.630267999999916,7.0,0.0,rs0850
1627,12.0,31.0,8.37360000000956,0.0,36.0,50.34452400000035,7.0,0.0,rs0851
1628,12.0,31.0,11.016000000008006,0.0,36.0,22.815648000000124,7.0,0.0,rs0852
1629,12.0,31.0,20.5992000000046,3.0,7.0,29.40059999999935,7.0,0.0,rs0853
1630,12.0,31.0,21.61680000000615,0.0,14.0,23.67556799999999,7.0,0.0,rs0854
1631,12.0,31.0,22.008000000009673,0.0,36.0,35.815787999999884,7.0,0.0,rs0855
1632,12.0,31.0,25.26480000000447,4.0,1.0,12.417960000000292,7.0,0.0,rs0856
1633,12.0,31.0,29.928000000004005,3.0,7.0,57.600479999999905,7.0,0.0,rs0857
1634,12.0,31.0,36.705600000011316,1.0,20.0,54.4102799999996,7.0,0.0,rs0858
1635,12.0,31.0,41.22960000000418,0.0,57.0,33.566940000000045,7.0,0.0,rs0859
1636,12.0,31.0,41.38320000000647,1.0,18.0,21.729239999999805,7.0,0.0,rs0860
1637,12.0,31.0,44.98800000001154,0.0,30.0,42.991128000000174,7.0,0.0,rs0861
1638,12.0,31.0,45.549600000006905,0.0,27.0,9.49417199999985,7.0,0.0,rs0862
1639,12.0,31.0,56.90880000000874,3.0,53.0,20.84819999999965,7.0,0.0,rs0863
1640,12.0,32.0,4.6920000000095285,4.0,7.0,37.63883999999884,7.0,0.0,rs0864
1641,12.0,32.0,25.6776000000076,0.0,27.0,25.802783999999903,7.0,0.0,rs0865
1642,12.0,32.0,49.76160000000391,3.0,18.0,0.10547999999928948,7.0,0.0,rs0866
1643,12.0,33.0,14.599200000009631,3.0,13.0,59.13300000000053,7.0,0.0,rs0867
1644,12.0,34.0,40.83600000000928,3.0,19.0,25.66235999999961,7.0,0.0,rs0868
1645,12.0,34.0,44.983200000013426,0.0,22.0,0.027623999999875082,7.0,0.0,rs0869
1646,12.0,34.0,46.800000000005184,3.0,0.0,37.191960000000535,7.0,0.0,rs0870
1647,12.0,35.0,2.162400000003828,0.0,2.0,15.876812400000002,7.0,0.0,rs0871
1648,12.0,37.0,31.18800000001258,3.0,23.0,3.920999999999708,7.0,0.0,rs0872
1649,12.0,37.0,33.48480000000748,4.0,22.0,4.416600000000344,7.0,0.0,rs0873
1650,12.0,37.0,35.18400000000838,0.0,28.0,36.762635999999986,7.0,0.0,rs0874
1651,12.0,37.0,36.492000000012155,1.0,35.0,20.20956000000055,7.0,0.0,rs0875
1652,12.0,38.0,2.8968000000067207,2.0,3.0,34.75871999999967,7.0,0.0,rs0876
1653,12.0,38.0,22.132800000009638,1.0,40.0,45.174360000000604,7.0,0.0,rs0877
1654,12.0,38.0,25.351200000005463,1.0,47.0,3.982559999999893,7.0,0.0,rs0878
1655,12.0,38.0,28.74480000000659,1.0,45.0,15.996239999999204,7.0,0.0,rs0879
1656,12.0,38.0,35.92800000000665,1.0,24.0,8.732160000000633,7.0,0.0,rs0880
1657,12.0,38.0,36.76080000000795,0.0,37.0,28.336691999999886,7.0,0.0,rs0881
1658,12.0,38.0,46.4424000000119,0.0,19.0,21.428939999999983,7.0,0.0,rs0882
1659,12.0,38.0,48.12960000000473,0.0,16.0,12.427572000000069,7.0,0.0,rs0883
1660,12.0,39.0,1.0944000000071696,0.0,21.0,56.65996799999988,7.0,0.0,rs0884
1661,12.0,39.0,2.2056000000090137,0.0,15.0,25.668828000000055,7.0,0.0,rs0885
1662,12.0,39.0,5.604000000004419,0.0,16.0,58.698300000000145,7.0,0.0,rs0886
1663,12.0,39.0,11.36880000001085,0.0,43.0,4.729043999999902,7.0,0.0,rs0887
1664,12.0,39.0,15.415200000013698,0.0,17.0,30.86883599999993,7.0,0.0,rs0888
1665,12.0,39.0,22.420800000008114,0.0,27.0,37.04615999999987,7.0,0.0,rs0889
1666,12.0,39.0,41.60160000000971,0.0,32.0,38.99921999999975,7.0,0.0,rs0890
1667,12.0,39.0,45.734400000011846,0.0,53.0,54.02479200000016,7.0,0.0,rs0891
1668,12.0,39.0,52.49040000000335,0.0,7.0,31.935720000000014,7.0,0.0,rs0892
1669,12.0,40.0,20.167200000009444,1.0,16.0,24.417839999999487,7.0,0.0,rs0893
1670,12.0,40.0,37.25040000001201,4.0,20.0,40.49375999999896,7.0,0.0,rs0894
1671,12.0,40.0,43.59360000000336,0.0,47.0,52.65859199999966,7.0,0.0,rs0895
1672,12.0,40.0,53.61600000001019,1.0,0.0,30.318480000000125,7.0,0.0,rs0896
1673,12.0,40.0,57.37200000000442,0.0,59.0,14.3650319999999,7.0,0.0,rs0897
1674,12.0,41.0,6.907200000013489,3.0,36.0,38.027159999999185,7.0,0.0,rs0898
1675,12.0,41.0,8.176800000011895,3.0,45.0,20.71548000000007,7.0,0.0,rs0899
1676,12.0,41.0,14.284800000008744,3.0,39.0,26.924760000000845,7.0,0.0,rs0900
1677,12.0,41.0,21.556800000008423,0.0,13.0,15.685859999999998,7.0,0.0,rs0901
1678,12.0,42.0,38.9304000000034,0.0,41.0,9.556152000000253,7.0,0.0,rs0902
1679,12.0,42.0,40.699200000007636,1.0,20.0,45.21191999999914,7.0,0.0,rs0903
1680,12.0,42.0,52.14240000000842,0.0,53.0,56.00997599999985,7.0,0.0,rs0904
1681,12.0,44.0,28.87680000000458,4.0,10.0,20.51076000000087,7.0,0.0,rs0905
1682,12.0,45.0,16.348800000008623,2.0,26.0,56.78159999999991,7.0,0.0,rs0906
1683,12.0,45.0,37.096800000011854,2.0,43.0,19.0678800000002,7.0,0.0,rs0907
1684,12.0,45.0,57.7248000000111,1.0,17.0,53.04408000000038,7.0,0.0,rs0908
1685,12.0,46.0,8.265600000007254,4.0,26.0,36.79007999999989,7.0,0.0,rs0909
1686,12.0,47.0,8.162400000008603,4.0,8.0,9.869280000000984,7.0,0.0,rs0910
1687,12.0,47.0,23.59440000001058,0.0,38.0,39.08630400000021,7.0,0.0,rs0911
1688,12.0,47.0,28.106400000008165,3.0,2.0,19.132799999999257,7.0,0.0,rs0912
1689,12.0,47.0,29.440800000009233,0.0,43.0,34.94164799999979,7.0,0.0,rs0913
1690,12.0,47.0,36.328800000006396,1.0,39.0,56.00519999999989,7.0,0.0,rs0914
1691,12.0,47.0,45.914400000003326,3.0,8.0,51.53028000000013,7.0,0.0,rs0915
1692,12.0,48.0,28.269600000014776,3.0,26.0,25.714679999999248,7.0,0.0,rs0916
1693,12.0,48.0,32.91600000000557,3.0,29.0,4.470000000000027,7.0,0.0,rs0917
1694,12.0,48.0,40.95840000001061,0.0,49.0,57.19630800000019,7.0,0.0,rs0918
1695,12.0,48.0,59.78160000000699,1.0,59.0,16.992959999999755,7.0,0.0,rs0919
1696,12.0,49.0,32.095200000015325,3.0,37.0,55.493759999999384,7.0,0.0,rs0920
1697,12.0,49.0,35.41920000001312,3.0,36.0,15.797880000000362,7.0,0.0,rs0921
1698,12.0,51.0,30.595200000009868,1.0,11.0,42.441359999999726,7.0,0.0,rs0922
1699,12.0,51.0,38.644800000009525,1.0,40.0,15.488760000000639,7.0,0.0,rs0923
1700,12.0,52.0,23.13600000000619,2.0,17.0,20.72436000000046,7.0,0.0,rs0924
1701,12.0,53.0,31.69920000001028,2.0,42.0,6.068879999997989,7.0,0.0,rs0926
1702,12.0,54.0,5.356800000008235,0.0,10.0,31.072584000000028,7.0,0.0,rs0927
1703,12.0,55.0,32.53920000001216,2.0,56.0,23.921160000000725,7.0,0.0,rs0930
1704,12.0,55.0,56.844000000007355,1.0,59.0,7.74672000000038,7.0,0.0,rs0931
1705,12.0,57.0,22.432800000005955,2.0,22.0,13.02780000000027,7.0,0.0,rs0932
1706,12.0,57.0,33.69600000000716,3.0,55.0,22.086840000000336,7.0,0.0,rs0933
1707,12.0,57.0,36.79920000001246,3.0,26.0,42.99215999999987,7.0,0.0,rs0934
1708,12.0,57.0,53.04240000001272,3.0,43.0,22.334520000000424,7.0,0.0,rs0935
1709,12.0,58.0,39.4752000000058,4.0,23.0,36.82464000000152,7.0,0.0,rs0936
1710,12.0,58.0,58.08240000001035,1.0,49.0,27.88319999999956,7.0,0.0,rs0937
1711,12.0,59.0,17.424000000008846,1.0,29.0,57.924600000000126,7.0,0.0,rs0938
1712,12.0,59.0,17.659200000009747,1.0,18.0,40.00068000000027,7.0,0.0,rs0939
1713,12.0,59.0,38.03280000000541,4.0,58.0,32.62584000000189,7.0,0.0,rs0940
1714,12.0,59.0,56.61600000000661,4.0,9.0,17.462520000002826,7.0,0.0,rs0941
1715,13.0,0.0,4.706400000011968,0.0,27.0,10.747980000000013,7.0,0.0,rs0942
1716,13.0,0.0,16.396800000008938,1.0,33.0,27.506880000000677,7.0,0.0,rs0943
1717,13.0,0.0,51.32880000000597,2.0,55.0,29.029440000000335,7.0,0.0,rs0944
1718,13.0,0.0,59.976000000006024,2.0,49.0,57.49392000000057,7.0,0.0,rs0945
1719,13.0,1.0,25.024800000009293,4.0,28.0,10.35912000000188,7.0,0.0,rs0946
1720,13.0,1.0,58.42080000000266,3.0,6.0,2.8432799999993463,7.0,0.0,rs0947
1721,13.0,2.0,24.158400000012676,3.0,22.0,33.34368000000012,7.0,0.0,rs0948
1722,13.0,2.0,52.09440000001024,0.0,24.0,25.179875999999837,7.0,0.0,rs0949
1723,13.0,4.0,28.142400000006376,4.0,31.0,54.80940000000146,7.0,0.0,rs0950
1724,13.0,4.0,41.87280000001351,2.0,57.0,49.51944000000054,7.0,0.0,rs0951
1725,13.0,5.0,13.545600000009017,4.0,53.0,59.14895999999999,7.0,0.0,rs0952
1726,13.0,5.0,58.11600000001036,1.0,47.0,33.29555999999968,7.0,0.0,rs0953
1727,13.0,5.0,58.648800000008094,3.0,57.0,23.528160000000042,7.0,0.0,rs0954
1728,13.0,6.0,20.16000000000929,4.0,9.0,0.5068799999998674,7.0,0.0,rs0955
1729,13.0,6.0,33.595200000013534,1.0,31.0,54.38316000000029,7.0,0.0,rs0956
1730,13.0,6.0,35.402400000010346,4.0,27.0,41.76288000000092,7.0,0.0,rs0957
1731,13.0,7.0,18.880800000006133,2.0,0.0,12.56976000000094,7.0,0.0,rs0958
1732,13.0,7.0,30.9072000000117,2.0,19.0,37.35660000000095,7.0,0.0,rs0959
1733,13.0,8.0,11.805600000011367,4.0,45.0,5.807520000001318,7.0,0.0,rs0960
1734,13.0,8.0,13.64640000000648,4.0,22.0,3.4032000000009788,7.0,0.0,rs0961
1735,13.0,8.0,50.07600000000821,1.0,0.0,8.237880000000075,7.0,0.0,rs0962
1736,13.0,8.0,50.92560000000546,0.0,47.0,41.06414399999977,7.0,0.0,rs0963
